Date,Total Transactions,Traded Shares,TotalTraded Amount,Maximum Price,Minimum Price,Closing Price
2010-04-20,4,897.00,153934.00,172.00,170.00,170.00
2010-04-21,4,208.00,35168.00,170.00,169.00,169.00
2010-04-22,32,2725.00,435737.00,166.00,153.00,164.00
2010-04-25,30,2100.00,326987.00,164.00,150.00,153.00
2010-04-26,36,1302.00,201198.00,156.00,150.00,156.00
2010-04-27,12,964.00,143262.00,156.00,145.00,147.00
2010-04-28,26,1552.00,228576.00,149.00,146.00,149.00
2010-04-29,21,660.00,101008.00,163.00,150.00,163.00
2010-04-15,1,64.00,11008.00,172.00,172.00,172.00
2010-05-09,41,1330.00,219400.00,165.00,164.00,165.00
2010-05-10,18,562.00,93722.00,167.00,164.00,164.00
2010-05-12,1,175.00,28700.00,164.00,164.00,164.00
2010-05-13,12,1305.00,226082.00,180.00,164.00,180.00
2010-05-16,3,306.00,53247.00,177.00,171.00,171.00
2010-05-17,23,1656.00,269008.00,170.00,160.00,160.00
2010-05-18,3,240.00,38640.00,161.00,161.00,161.00
2010-05-20,3,40.00,6710.00,170.00,164.00,170.00
2010-05-23,9,538.00,97127.00,185.00,173.00,182.00
2010-05-24,11,782.00,153301.00,200.00,185.00,198.00
2010-05-25,27,3850.00,824691.00,217.00,201.00,217.00
2010-05-26,14,3699.00,828384.00,232.00,221.00,232.00
2010-05-30,9,1052.00,250842.00,251.00,232.00,246.00
2010-05-31,6,525.00,132360.00,255.00,250.00,250.00
2010-06-03,1,48.00,12000.00,250.00,250.00,250.00
2010-06-06,4,86.00,20662.00,245.00,237.00,237.00
2010-06-08,20,1694.00,375248.00,233.00,214.00,214.00
2010-06-09,5,490.00,103320.00,214.00,208.00,210.00
2010-06-10,11,1122.00,230369.00,210.00,202.00,206.00
2010-06-13,6,178.00,36016.00,204.00,200.00,204.00
2010-06-14,32,1255.00,257758.00,206.00,202.00,206.00
2010-06-15,18,916.00,184504.00,206.00,200.00,200.00
2010-06-16,7,212.00,42796.00,203.00,200.00,203.00
2010-06-17,20,1280.00,259840.00,203.00,203.00,203.00
2010-06-20,17,804.00,159232.00,200.00,196.00,199.00
2010-06-21,20,992.00,193344.00,197.00,194.00,197.00
2010-06-22,13,930.00,183080.00,197.00,194.00,195.00
