Date,Total Transactions,Traded Shares,TotalTraded Amount,Maximum Price,Minimum Price,Closing Price
2010-04-19,4,355.00,107780.00,305.00,300.00,305.00
2010-04-20,1,255.00,79305.00,311.00,311.00,311.00
2010-04-22,5,165.00,48543.00,305.00,284.00,284.00
2010-04-25,1,50.00,14000.00,280.00,280.00,280.00
2010-04-26,2,180.00,51150.00,285.00,284.00,284.00
2010-04-27,2,130.00,37570.00,289.00,289.00,289.00
2010-04-29,1,100.00,29400.00,294.00,294.00,294.00
2010-04-15,2,330.00,100980.00,306.00,306.00,306.00
2010-05-09,1,33.00,9537.00,289.00,289.00,289.00
2010-05-16,1,33.00,9702.00,294.00,294.00,294.00
2010-05-24,1,166.00,49634.00,299.00,299.00,299.00
2010-05-31,1,33.00,10032.00,304.00,304.00,304.00
2010-06-15,3,53.00,16610.00,322.00,310.00,322.00
2010-06-16,2,66.00,20856.00,316.00,316.00,316.00
2010-06-17,2,20.00,6500.00,328.00,322.00,328.00
2010-06-29,1,33.00,10626.00,322.00,322.00,322.00
2010-07-11,2,53.00,17105.00,325.00,319.00,319.00
2010-07-13,3,150.00,46950.00,313.00,313.00,313.00
2010-07-20,1,33.00,10131.00,307.00,307.00,307.00
2010-08-11,1,150.00,45150.00,301.00,301.00,301.00
2010-08-12,1,33.00,9735.00,295.00,295.00,295.00
2010-08-19,1,33.00,9735.00,295.00,295.00,295.00
2010-09-06,1,200.00,59000.00,295.00,295.00,295.00
2010-09-07,3,79.00,22845.00,290.00,285.00,290.00
2010-09-09,1,73.00,21170.00,290.00,290.00,290.00
2010-09-12,1,60.00,17520.00,292.00,292.00,292.00
2010-09-14,1,33.00,9603.00,291.00,291.00,291.00
2010-09-21,1,33.00,9603.00,291.00,291.00,291.00
2010-09-29,1,100.00,29500.00,295.00,295.00,295.00
2010-10-24,2,43.00,12735.00,300.00,295.00,300.00
2010-11-04,6,116.00,36090.00,315.00,306.00,310.00
2011-02-03,5,237.00,73470.00,310.00,310.00,310.00
2011-02-07,7,287.00,88970.00,310.00,310.00,310.00
2011-02-27,1,20.00,6200.00,310.00,310.00,310.00
2011-03-01,1,33.00,10032.00,304.00,304.00,304.00
2011-06-08,1,10.00,3100.00,310.00,310.00,310.00
2011-08-04,1,33.00,10230.00,310.00,310.00,310.00
2011-08-09,1,33.00,10230.00,310.00,310.00,310.00
2011-08-11,2,30.00,9470.00,316.00,315.00,316.00
2011-08-17,6,603.00,186930.00,310.00,310.00,310.00
2011-08-28,1,20.00,6200.00,310.00,310.00,310.00
2011-08-29,1,33.00,10230.00,310.00,310.00,310.00
2011-09-18,2,404.00,125240.00,310.00,310.00,310.00
2011-10-19,4,177.00,55085.00,315.00,310.00,315.00
2011-10-23,2,66.00,20790.00,315.00,315.00,315.00
2010-04-15,2,330.00,100980.00,306.00,306.00,306.00
2010-04-15,2,330.00,100980.00,306.00,306.00,306.00
2012-01-29,1,23.00,7245.00,315.00,315.00,315.00
2012-01-31,2,1350.00,418500.00,310.00,310.00,310.00
2012-02-09,1,15.00,4725.00,315.00,315.00,315.00
2012-03-20,4,112.00,33793.00,309.00,292.00,292.00
2012-03-28,2,66.00,18777.00,287.00,282.00,282.00
2012-04-05,2,93.00,25461.00,277.00,272.00,272.00
2012-05-20,1,33.00,8811.00,267.00,267.00,267.00
2012-05-21,1,33.00,8646.00,262.00,262.00,262.00
