Date,Total Transactions,Traded Shares,TotalTraded Amount,Maximum Price,Minimum Price,Closing Price
2015-12-10,10,590.00,237510.00,419.00,381.00,419.00
2015-12-17,10,100.00,45070.00,460.00,427.00,460.00
2016-03-23,8,190.00,92670.00,492.00,483.00,492.00
2016-03-24,44,440.00,237590.00,541.00,516.00,541.00
2016-03-27,3,30.00,17040.00,568.00,568.00,568.00
2016-03-28,5,50.00,29800.00,596.00,596.00,596.00
2016-03-31,1,10.00,5280.00,528.00,528.00,528.00
2016-05-03,1,10.00,5380.00,538.00,538.00,538.00
2016-05-10,1,10.00,5480.00,548.00,548.00,548.00
2016-05-15,1,10.00,5580.00,558.00,558.00,558.00
2016-05-18,1,10.00,5850.00,585.00,585.00,585.00
2016-05-31,2,20.00,12030.00,607.00,596.00,607.00
2016-06-09,1,10.00,6190.00,619.00,619.00,619.00
2016-06-20,1,10.00,6490.00,649.00,649.00,649.00
2016-06-26,1,10.00,6610.00,661.00,661.00,661.00
2016-07-05,1,10.00,6940.00,694.00,694.00,694.00
2016-07-14,1,10.00,7070.00,707.00,707.00,707.00
2016-07-17,7,1125.00,860965.00,777.00,721.00,777.00
2016-07-18,1,10.00,7920.00,792.00,792.00,792.00
2016-07-19,1,10.00,8070.00,807.00,807.00,807.00
2016-07-20,1,10.00,8470.00,847.00,847.00,847.00
2016-07-27,1,10.00,8630.00,863.00,863.00,863.00
2016-07-28,1,10.00,9060.00,906.00,906.00,906.00
2016-08-07,2,20.00,18660.00,942.00,924.00,942.00
2016-08-08,2,20.00,19970.00,1008.00,989.00,1008.00
2016-08-09,1,10.00,10580.00,1058.00,1058.00,1058.00
2016-08-14,2,20.00,22200.00,1110.00,1110.00,1110.00
2016-08-16,1,10.00,11500.00,1150.00,1150.00,1150.00
2016-08-21,1,10.00,11730.00,1173.00,1173.00,1173.00
2016-08-28,2,20.00,24150.00,1219.00,1196.00,1219.00
2016-08-31,2,20.00,25100.00,1267.00,1243.00,1267.00
2016-09-04,4,40.00,53200.00,1330.00,1330.00,1330.00
2016-09-08,1,10.00,13560.00,1356.00,1356.00,1356.00
2016-09-11,1,10.00,13830.00,1383.00,1383.00,1383.00
2016-09-14,1,10.00,14100.00,1410.00,1410.00,1410.00
2016-09-18,2,20.00,29600.00,1480.00,1480.00,1480.00
2016-09-20,1,10.00,15090.00,1509.00,1509.00,1509.00
2016-09-22,1,10.00,15840.00,1584.00,1584.00,1584.00
2016-09-25,1,10.00,16150.00,1615.00,1615.00,1615.00
2016-09-28,3,30.00,50380.00,1712.00,1647.00,1712.00
2016-10-03,2,20.00,35260.00,1780.00,1746.00,1780.00
2016-10-05,2,20.00,37750.00,1906.00,1869.00,1906.00
2016-10-16,1,10.00,19440.00,1944.00,1944.00,1944.00
2016-10-17,1,10.00,19820.00,1982.00,1982.00,1982.00
2016-10-19,2,20.00,40820.00,2061.00,2021.00,2061.00
2016-10-24,2,20.00,42460.00,2144.00,2102.00,2144.00
2016-10-25,2,20.00,44150.00,2229.00,2186.00,2229.00
2016-10-26,8,80.00,191700.00,2451.00,2273.00,2451.00
2016-10-27,20,420.00,1127520.00,2696.00,2500.00,2696.00
2016-11-03,27,490.00,1447520.00,2965.00,2749.00,2965.00
2016-11-07,144,1620.00,4796230.00,3055.00,2802.00,3050.00
2016-11-08,114,1355.00,4067900.00,3100.00,2901.00,3060.00
2016-11-09,52,620.00,1828610.00,3060.00,2906.00,2906.00
2016-11-10,55,560.00,1637940.00,3000.00,2860.00,2899.00
2016-11-13,74,750.00,2186520.00,2998.00,2850.00,2905.00
2016-11-14,30,420.00,1210870.00,2910.00,2865.00,2868.00
2016-11-15,20,200.00,570080.00,2900.00,2820.00,2840.00
2016-11-16,33,450.00,1243780.00,2840.00,2740.00,2740.00
2016-11-17,9,120.00,313290.00,2686.00,2600.00,2600.00
2016-11-20,13,130.00,323440.00,2548.00,2411.00,2411.00
2016-11-21,29,320.00,723320.00,2363.00,2200.00,2290.00
2016-11-22,56,680.00,1508410.00,2280.00,2157.00,2163.00
2016-11-23,82,860.00,1819250.00,2200.00,2066.00,2066.00
2016-11-24,29,310.00,643020.00,2150.00,2027.00,2027.00
2016-11-28,53,580.00,1014300.00,1887.00,1666.00,1887.00
2016-11-27,67,690.00,1372080.00,2050.00,1851.00,1851.00
2016-11-29,44,1595.00,2909645.00,1960.00,1780.00,1960.00
2016-12-01,11,200.00,342720.00,1735.00,1698.00,1735.00
2016-11-30,1,50.00,83250.00,1665.00,1665.00,1665.00
2016-12-04,3,30.00,51940.00,1744.00,1710.00,1744.00
2016-12-05,4,110.00,192970.00,1786.00,1750.00,1786.00
2016-12-06,16,160.00,275710.00,1755.00,1686.00,1686.00
2016-12-07,1,10.00,16860.00,1686.00,1686.00,1686.00
2016-12-08,3,40.00,70130.00,1788.00,1719.00,1788.00
2016-12-11,2,30.00,53970.00,1823.00,1787.00,1787.00
2016-12-12,3,30.00,52780.00,1765.00,1752.00,1765.00
2016-12-14,20,200.00,346450.00,1735.00,1731.00,1735.00
2016-12-18,3,30.00,51230.00,1720.00,1701.00,1720.00
2016-12-19,1,10.00,16900.00,1690.00,1690.00,1690.00
2016-12-20,8,160.00,270970.00,1715.00,1658.00,1691.00
2016-12-21,9,210.00,345080.00,1661.00,1630.00,1630.00
2016-12-22,2,20.00,32800.00,1645.00,1635.00,1645.00
2016-12-26,40,1390.00,2502230.00,1809.00,1677.00,1809.00
2016-12-27,11,210.00,377120.00,1815.00,1741.00,1815.00
2016-12-28,10,110.00,202450.00,1888.00,1813.00,1813.00
2016-12-29,6,110.00,199890.00,1849.00,1813.00,1813.00
2017-01-01,1,10.00,18490.00,1849.00,1849.00,1849.00
2017-01-02,5,80.00,149000.00,1868.00,1850.00,1868.00
