Date,Total Transactions,Traded Shares,TotalTraded Amount,Maximum Price,Minimum Price,Closing Price
2010-04-26,6,88.00,54946.00,656.00,603.00,603.00
2010-04-28,6,60.00,33880.00,591.00,543.00,543.00
2010-04-29,2,20.00,10560.00,533.00,523.00,523.00
2010-05-09,3,105.00,53065.00,513.00,493.00,493.00
2010-05-12,3,44.00,20936.00,484.00,466.00,466.00
2010-05-13,57,3397.00,1465765.00,466.00,420.00,448.00
2010-05-16,16,1019.00,419328.00,440.00,404.00,404.00
2010-05-17,29,1760.00,654164.00,396.00,364.00,375.00
2010-05-18,32,2701.00,1007103.00,412.00,361.00,412.00
2010-05-19,16,809.00,317927.00,404.00,385.00,393.00
2010-05-20,29,2600.00,1039146.00,428.00,386.00,428.00
2010-05-23,16,1089.00,448635.00,425.00,396.00,416.00
2010-05-24,14,1447.00,594374.00,420.00,408.00,420.00
2010-05-25,13,677.00,286893.00,443.00,412.00,443.00
2010-05-26,15,2094.00,875130.00,435.00,408.00,431.00
2010-05-30,19,2103.00,915908.00,451.00,425.00,442.00
2010-05-31,16,1000.00,462457.00,480.00,435.00,475.00
2010-06-01,12,451.00,197534.00,466.00,428.00,430.00
2010-06-02,17,1346.00,544708.00,422.00,394.00,415.00
2010-06-03,45,5614.00,2256919.00,435.00,390.00,435.00
2010-06-06,16,919.00,381606.00,443.00,404.00,443.00
2010-06-07,16,12999.00,5534134.00,435.00,410.00,417.00
2010-06-08,17,1423.00,584492.00,433.00,404.00,425.00
2010-06-09,20,1104.00,478568.00,460.00,420.00,460.00
2010-06-10,23,1241.00,561495.00,474.00,442.00,474.00
2010-06-14,36,3257.00,1417629.00,465.00,427.00,457.00
2010-06-15,26,2690.00,1132911.00,448.00,413.00,448.00
2010-06-16,5,396.00,175400.00,450.00,440.00,450.00
2010-06-17,8,323.00,148538.00,469.00,450.00,469.00
2010-06-20,10,577.00,270342.00,483.00,460.00,483.00
2010-06-21,10,455.00,211741.00,475.00,457.00,473.00
2010-06-22,16,828.00,382735.00,482.00,438.00,438.00
2010-06-23,12,881.00,387051.00,471.00,430.00,471.00
2010-06-24,2,78.00,36036.00,462.00,462.00,462.00
2010-06-30,3,142.00,64147.00,453.00,450.00,452.00
2010-07-01,18,1086.00,508847.00,487.00,443.00,487.00
2010-07-04,1,30.00,14850.00,495.00,495.00,495.00
2010-07-06,2,20.00,9720.00,486.00,486.00,486.00
2010-07-07,67,5321.00,2479468.00,505.00,442.00,505.00
2010-07-08,31,1632.00,808875.00,525.00,485.00,525.00
2010-07-11,23,1381.00,717390.00,562.00,515.00,562.00
2010-07-12,5,122.00,69040.00,570.00,565.00,570.00
2010-07-13,1,40.00,22800.00,570.00,570.00,570.00
2010-07-21,10,480.00,261180.00,559.00,528.00,528.00
2010-07-22,1,15.00,7770.00,518.00,518.00,518.00
2010-07-25,2,176.00,88648.00,508.00,498.00,498.00
2010-07-26,10,404.00,188148.00,489.00,449.00,462.00
2010-07-27,33,3992.00,1720898.00,471.00,416.00,470.00
2010-07-28,14,590.00,283666.00,494.00,471.00,494.00
2010-07-29,33,3298.00,1639591.00,538.00,485.00,538.00
2010-08-08,12,1014.00,545002.00,548.00,528.00,548.00
2010-08-12,81,8117.00,4345576.00,591.00,498.00,591.00
2010-08-15,1,10.00,5910.00,591.00,591.00,591.00
2010-09-26,1,10.00,5800.00,580.00,580.00,580.00
2010-09-29,10,1099.00,629367.00,590.00,569.00,590.00
2010-11-04,3,30.00,17040.00,579.00,557.00,557.00
2010-11-09,7,110.00,58060.00,546.00,506.00,506.00
2010-11-10,30,2416.00,1191634.00,518.00,487.00,518.00
2010-11-16,2,58.00,29364.00,508.00,498.00,498.00
2010-11-18,20,2487.00,1253953.00,545.00,489.00,545.00
2010-11-25,1,100.00,53500.00,535.00,535.00,535.00
2010-11-30,2,20.00,10400.00,525.00,515.00,515.00
2010-12-02,2,41.00,20455.00,505.00,495.00,495.00
2010-12-05,2,57.00,27369.00,486.00,477.00,477.00
2010-12-06,10,200.00,88020.00,468.00,430.00,430.00
2010-12-07,1,15.00,6330.00,422.00,422.00,422.00
2010-12-08,34,1287.00,496700.00,414.00,380.00,380.00
2010-12-09,24,1745.00,612050.00,373.00,343.00,353.00
2010-12-12,12,1250.00,431276.00,350.00,340.00,346.00
2010-12-13,4,653.00,226606.00,352.00,345.00,350.00
2010-12-14,1,102.00,34986.00,343.00,343.00,343.00
2010-12-15,14,956.00,321266.00,340.00,331.00,338.00
2010-12-16,14,1716.00,567828.00,351.00,320.00,351.00
2010-12-19,12,574.00,209525.00,386.00,355.00,386.00
2010-12-20,1,20.00,7580.00,379.00,379.00,379.00
2010-12-22,31,1942.00,697488.00,400.00,342.00,400.00
2010-12-23,5,645.00,255155.00,400.00,392.00,400.00
2010-12-26,19,2256.00,933022.00,423.00,400.00,414.00
2010-12-27,7,1051.00,416916.00,406.00,390.00,390.00
2010-12-28,16,1283.00,503988.00,414.00,376.00,414.00
2010-12-29,5,343.00,138963.00,408.00,400.00,408.00
2011-01-11,25,1976.00,816801.00,444.00,400.00,444.00
2011-01-12,14,1097.00,489808.00,469.00,436.00,469.00
2011-01-13,9,700.00,326202.00,474.00,460.00,474.00
2011-01-17,1,20.00,9300.00,465.00,465.00,465.00
2011-01-18,3,527.00,240312.00,456.00,456.00,456.00
2011-01-19,23,1740.00,791468.00,474.00,439.00,465.00
2011-01-20,1,10.00,4560.00,456.00,456.00,456.00
2011-01-24,20,1433.00,592992.00,447.00,411.00,412.00
2011-01-31,2,200.00,80400.00,404.00,400.00,400.00
2011-02-01,2,400.00,160500.00,405.00,400.00,400.00
2011-02-02,12,989.00,389317.00,398.00,390.00,390.00
2011-02-03,3,194.00,77713.00,402.00,397.00,402.00
2011-02-06,10,1066.00,434966.00,418.00,400.00,418.00
2011-02-07,7,460.00,190293.00,420.00,403.00,420.00
2011-02-09,8,511.00,213707.00,436.00,412.00,436.00
2011-02-10,3,150.00,67160.00,452.00,444.00,452.00
2011-02-14,4,217.00,98078.00,459.00,445.00,459.00
2011-02-22,4,375.00,167850.00,450.00,441.00,441.00
2011-02-24,4,361.00,157566.00,440.00,433.00,440.00
2011-02-28,2,126.00,55232.00,440.00,432.00,432.00
2011-03-09,7,499.00,218201.00,455.00,424.00,455.00
2011-03-17,4,41.00,18286.00,454.00,438.00,454.00
2011-04-04,1,110.00,48840.00,444.00,444.00,444.00
2011-04-10,14,1001.00,447550.00,458.00,436.00,458.00
2011-04-11,2,157.00,72260.00,464.00,460.00,464.00
2011-04-25,1,10.00,4550.00,455.00,455.00,455.00
2011-04-27,6,410.00,182740.00,450.00,438.00,446.00
2011-05-04,5,58.00,24622.00,438.00,415.00,421.00
2011-05-16,11,382.00,147117.00,413.00,379.00,379.00
2011-05-18,8,220.00,78180.00,372.00,342.00,342.00
2011-05-19,4,114.00,37566.00,336.00,324.00,324.00
2011-05-23,18,1427.00,447732.00,324.00,306.00,324.00
2011-05-25,10,1399.00,453098.00,336.00,318.00,324.00
2011-05-26,19,1700.00,539408.00,342.00,301.00,342.00
2011-05-30,3,118.00,41824.00,360.00,347.00,360.00
2011-05-31,18,836.00,316787.00,394.00,365.00,394.00
2011-06-01,25,1208.00,495469.00,430.00,392.00,430.00
2011-06-05,3,87.00,36026.00,422.00,406.00,406.00
2011-06-08,6,60.00,22860.00,398.00,366.00,366.00
2011-06-09,6,99.00,33771.00,359.00,330.00,330.00
2011-06-13,7,89.00,27300.00,324.00,297.00,297.00
2011-06-14,11,273.00,75135.00,292.00,268.00,268.00
2011-06-15,31,3021.00,734086.00,263.00,242.00,242.00
2011-06-16,20,2116.00,532755.00,260.00,243.00,259.00
2011-06-19,11,936.00,259170.00,284.00,263.00,280.00
2011-06-20,27,3221.00,938204.00,308.00,280.00,308.00
2011-06-21,21,1610.00,503170.00,338.00,305.00,338.00
2011-06-23,42,2686.00,911372.00,359.00,323.00,359.00
2011-06-26,19,2036.00,716203.00,366.00,329.00,334.00
2011-06-29,8,237.00,74505.00,328.00,301.00,301.00
